startTime,endTime,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
2023-02-06 06:00:00,2023-02-06 07:00:00,4973.75,15365.5,12650.0,11894.75,285.0,28.0,4312.25,1060.25,142.75,2592.5,234.0,132.0,30.0,814.75,650.75,4077.75,11248.5,4758.5,47995.5,59244.0,19,8
2023-02-06 07:00:00,2023-02-06 08:00:00,5028.75,15434.25,13000.25,11933.5,334.25,27.25,5346.75,1075.5,218.5,2593.5,234.0,132.0,1133.5,829.0,804.25,3868.5,13435.25,5806.25,48558.5,61993.75,22,9
2023-02-06 08:00:00,2023-02-06 09:00:00,5006.25,15428.25,13020.25,11716.75,289.75,27.0,3360.25,1091.75,144.25,2592.75,234.0,132.0,4072.5,840.75,614.5,3457.5,13740.5,8144.5,48288.0,62028.5,22,13
2023-02-06 09:00:00,2023-02-06 10:00:00,4934.5,15401.0,13058.75,11488.5,285.0,27.0,2005.0,1118.0,43.0,2593.75,234.0,132.0,6863.5,839.75,386.0,2992.0,14406.25,10241.5,47995.5,62401.75,23,16
2023-02-06 10:00:00,2023-02-06 11:00:00,4861.75,15350.5,12994.75,11222.75,285.0,27.0,1094.5,1145.75,21.5,2590.0,234.0,132.0,8283.75,840.75,248.0,2682.25,14475.5,11214.0,47538.75,62014.25,23,18
2023-02-06 11:00:00,2023-02-06 12:00:00,4792.25,15214.25,12974.75,11210.0,286.5,27.0,260.75,1178.5,20.75,2589.25,234.5,132.0,8833.25,835.75,161.0,2648.0,14097.0,11642.25,47301.5,61398.5,23,19
2023-02-06 12:00:00,2023-02-06 13:00:00,4784.5,14713.0,12899.5,11174.5,287.75,27.0,661.5,1178.0,26.25,2589.25,235.0,132.0,8464.5,843.0,53.25,2969.0,14354.5,11486.75,46683.5,61038.0,24,19
2023-02-06 13:00:00,2023-02-06 14:00:00,4824.5,14478.25,13026.75,11322.75,287.0,28.0,321.25,1197.5,30.25,2589.75,234.75,132.0,6924.75,832.75,5.5,3444.5,12916.5,10374.75,46763.75,59680.25,22,17
2023-02-06 14:00:00,2023-02-06 15:00:00,4855.0,14440.75,13199.75,11383.0,287.0,28.0,393.75,1222.25,24.25,2589.75,235.0,132.0,4326.25,834.25,3.25,3605.25,10569.25,7934.75,46990.25,57559.5,18,14
2023-02-06 15:00:00,2023-02-06 16:00:00,4961.75,14422.75,13023.0,11458.25,288.0,28.0,908.75,1221.75,36.25,2590.0,234.25,132.0,1377.75,837.0,11.0,3708.75,8261.25,5097.5,46978.0,55239.25,15,9
2023-02-06 16:00:00,2023-02-06 17:00:00,5077.0,14410.25,13333.25,11680.0,444.0,28.0,3574.5,1219.5,169.25,2590.0,234.0,132.0,43.25,850.75,28.25,4100.5,10146.0,4172.0,47768.5,57914.5,18,7
2023-02-06 17:00:00,2023-02-06 18:00:00,5112.0,14397.25,13576.25,11850.5,431.75,27.5,5602.5,1227.5,215.0,2589.75,234.0,132.0,0.0,837.25,67.0,4580.5,12689.25,4647.5,48191.5,60880.75,21,8
2023-02-06 18:00:00,2023-02-06 19:00:00,5093.0,14404.75,13415.25,12321.75,287.75,27.0,4592.0,1232.25,119.75,2589.75,234.0,132.0,0.0,846.0,195.25,4864.5,12008.75,5059.75,48346.25,60355.0,20,8
2023-02-06 19:00:00,2023-02-06 20:00:00,4967.25,14269.5,12744.25,12602.5,287.5,27.25,1869.25,1231.25,52.25,2590.75,234.0,132.0,0.0,844.25,296.25,5402.5,9855.0,5698.75,47695.75,57550.75,17,10
2023-02-06 20:00:00,2023-02-06 21:00:00,4857.0,13907.25,12283.5,12642.5,287.25,28.0,1238.75,1245.5,117.75,2589.75,234.0,132.0,0.0,836.5,322.0,6029.75,9950.25,6351.75,46801.25,56751.5,18,11
2023-02-06 21:00:00,2023-02-06 22:00:00,4770.5,13772.75,10980.0,12784.25,287.75,28.75,320.0,1275.0,79.5,2588.5,236.0,132.75,0.0,826.25,586.5,6098.0,9346.75,6684.5,45419.75,54766.5,17,12
2023-02-06 22:00:00,2023-02-06 23:00:00,4734.5,13762.75,9607.25,12677.75,288.25,29.0,135.75,1288.75,48.0,2588.25,236.25,133.0,0.0,834.25,793.0,6577.75,9839.5,7370.75,43895.0,53734.5,18,14
2023-02-06 23:00:00,2023-02-07 00:00:00,4684.25,13740.5,9020.5,12053.75,289.0,29.0,113.75,1296.0,49.0,2587.75,237.75,133.0,0.0,821.75,1106.25,7540.75,11089.5,8647.0,42613.5,53703.0,21,16
2023-02-07 00:00:00,2023-02-07 01:00:00,4668.25,13705.25,8835.5,11534.25,288.25,29.0,193.75,1287.75,35.75,2588.5,235.75,132.25,0.0,821.75,1491.0,8011.25,12002.5,9502.25,41855.75,53858.25,22,18
2023-02-07 01:00:00,2023-02-07 02:00:00,4665.25,13612.0,8773.0,11501.75,288.25,29.0,174.75,1281.5,36.0,2588.25,235.0,132.0,0.0,824.0,1823.5,8147.25,12448.0,9970.75,41663.5,54111.5,23,18
2023-02-07 02:00:00,2023-02-07 03:00:00,4669.0,13622.5,8770.75,11735.5,288.5,29.0,221.5,1258.25,44.75,2589.0,235.0,132.0,0.0,814.75,1646.5,7704.0,11850.75,9350.5,41910.25,53761.0,22,17
2023-02-07 03:00:00,2023-02-07 04:00:00,4695.25,13670.75,9457.0,11722.5,287.5,29.0,378.0,1245.5,62.5,2589.0,235.5,132.25,0.0,802.0,1461.5,6749.75,10860.5,8211.25,42657.5,53518.0,20,15
2023-02-07 04:00:00,2023-02-07 05:00:00,4745.0,13694.75,10528.5,12260.75,287.25,29.0,558.75,1247.25,111.25,2588.75,238.5,133.0,0.0,788.25,1511.75,5484.75,9864.0,6996.5,44343.5,54207.5,18,13
2023-02-07 05:00:00,2023-02-07 06:00:00,4898.75,13697.25,12218.0,12913.0,285.5,28.0,1306.75,1227.75,100.25,2587.5,239.0,133.0,0.0,818.75,1778.0,4877.75,10270.25,6655.75,46839.0,57109.25,18,12
2023-02-07 06:00:00,2023-02-07 07:00:00,5034.5,13760.25,12747.5,13181.5,285.0,28.5,3945.5,1219.5,101.5,2586.5,239.0,133.0,52.0,823.5,1892.75,4916.0,13112.25,6860.75,47834.25,60946.5,22,11
2023-02-07 07:00:00,2023-02-07 08:00:00,5053.25,13772.5,12782.75,12738.0,359.0,28.0,6000.0,1212.75,117.0,2644.75,239.0,133.25,2643.75,842.25,1691.75,4655.75,17324.5,8991.25,47589.25,64913.75,27,14
2023-02-07 08:00:00,2023-02-07 09:00:00,5005.25,13761.0,12575.25,12533.5,570.25,27.75,4101.0,1198.5,122.25,2795.25,239.0,133.0,9266.5,843.0,1451.5,3863.5,21007.0,14581.5,47479.5,68486.5,31,21
2023-02-07 09:00:00,2023-02-07 10:00:00,4943.5,13877.5,12338.25,12484.75,585.75,27.0,1292.25,1205.0,32.0,2860.25,239.0,133.5,16598.0,828.75,1461.5,2653.75,24231.75,20713.25,47329.0,71560.75,34,29
2023-02-07 10:00:00,2023-02-07 11:00:00,4813.25,13522.75,11788.25,12580.0,586.75,27.0,316.75,1238.0,66.75,2860.5,239.25,134.0,21850.25,815.0,1462.75,1660.75,27571.25,24973.75,46390.75,73962.0,37,34
2023-02-07 11:00:00,2023-02-07 12:00:00,4775.75,13508.0,11128.0,12065.25,584.75,27.0,114.75,1269.25,48.0,2861.5,239.5,134.0,24445.0,836.0,1507.25,1325.0,29706.25,27277.25,45162.75,74869.0,40,36
2023-02-07 12:00:00,2023-02-07 13:00:00,4782.5,13563.5,10703.25,11773.0,585.0,26.75,32.0,1293.5,57.5,2936.0,238.5,133.25,23840.5,836.0,1465.75,1374.25,29059.5,26680.5,44581.75,73641.25,39,36
2023-02-07 13:00:00,2023-02-07 14:00:00,4772.0,13695.25,10909.0,11911.5,585.0,26.25,128.0,1285.75,107.25,2952.25,237.25,133.0,19585.5,852.75,1345.0,1214.0,24677.5,22144.5,45062.25,69739.75,35,32
2023-02-07 14:00:00,2023-02-07 15:00:00,4843.0,13801.0,11684.0,12520.75,585.0,26.75,436.0,1266.5,126.75,2954.25,237.5,133.0,12162.75,861.25,1327.5,1048.25,17388.75,14538.5,46625.5,64014.25,27,23
2023-02-07 15:00:00,2023-02-07 16:00:00,4968.75,13887.75,13303.75,13241.25,550.25,27.25,1596.0,1255.25,230.0,2955.25,237.75,133.0,3820.25,869.75,1375.25,1179.0,10485.75,6374.5,49144.75,59630.5,18,11
2023-02-07 16:00:00,2023-02-07 17:00:00,5078.0,13976.75,13889.0,13258.0,687.0,28.0,4891.0,1240.0,254.5,2955.25,237.5,133.0,138.25,877.0,1401.0,1863.75,10826.5,3403.0,50081.5,60908.0,18,6
2023-02-07 17:00:00,2023-02-07 18:00:00,5133.25,14100.0,14306.75,13298.5,458.5,28.75,5615.75,1216.0,237.75,2955.0,238.0,133.0,0.0,891.25,1260.75,2821.75,12205.0,4082.5,50490.0,62695.0,19,7
2023-02-07 18:00:00,2023-02-07 19:00:00,5127.5,14099.75,13880.5,13430.75,292.25,29.0,6364.75,1209.0,89.25,2957.25,238.0,133.0,0.0,885.75,1094.5,3575.0,13380.25,4669.5,50026.0,63406.25,21,7
2023-02-07 19:00:00,2023-02-07 20:00:00,5041.0,13770.5,12698.75,13534.0,279.0,29.0,2777.5,1206.25,53.0,2959.0,238.0,133.0,0.0,882.25,1032.5,4394.5,10508.0,5427.0,48520.25,59028.25,18,9
2023-02-07 20:00:00,2023-02-07 21:00:00,4912.75,13345.75,12094.75,13601.75,279.0,29.0,1493.25,1217.25,176.25,2957.5,238.0,133.0,0.0,872.25,981.25,5129.0,10031.25,6110.25,47429.5,57460.75,17,11
2023-02-07 21:00:00,2023-02-07 22:00:00,4825.5,13354.25,11794.25,13694.0,279.0,29.0,704.5,1233.5,136.5,2958.0,237.5,132.75,0.0,861.5,1004.0,5283.25,9385.0,6287.25,47142.5,56527.5,17,11
2023-02-07 22:00:00,2023-02-07 23:00:00,4792.5,13318.0,10637.5,13377.25,281.5,30.0,893.5,1247.5,29.5,2957.5,237.0,132.0,0.0,854.75,897.75,5121.25,9206.25,6019.0,45601.25,54807.5,17,11
2023-02-07 23:00:00,2023-02-08 00:00:00,4739.25,13314.0,10035.25,12905.75,284.0,30.0,316.0,1258.0,50.25,2957.75,234.0,132.0,0.0,852.25,826.5,5284.75,8749.75,6111.25,44470.0,53219.75,16,11
2023-02-08 00:00:00,2023-02-08 01:00:00,4721.75,13308.0,10061.75,12915.75,282.0,30.0,763.0,1274.0,26.0,2957.75,234.0,132.0,0.0,848.25,759.25,5082.75,8915.25,5842.0,44481.0,53396.25,17,11
2023-02-08 01:00:00,2023-02-08 02:00:00,4712.0,13353.25,10004.0,12789.0,280.5,30.0,360.5,1279.0,43.25,2957.0,234.0,132.0,0.0,848.25,745.0,5063.75,8501.75,5808.75,44329.75,52831.5,16,11
2023-02-08 02:00:00,2023-02-08 03:00:00,4722.5,13732.75,10057.25,12799.25,283.25,30.0,185.0,1269.75,28.75,2958.25,234.0,132.0,0.0,839.0,843.75,5129.25,8457.5,5973.0,44787.25,53244.75,16,11
2023-02-08 03:00:00,2023-02-08 04:00:00,4711.0,13781.0,10037.5,13002.25,286.25,30.0,211.0,1245.5,58.5,2958.75,234.0,132.0,0.0,831.5,896.25,5663.75,9068.5,6560.0,45010.75,54079.25,17,12
2023-02-08 04:00:00,2023-02-08 05:00:00,4748.5,13875.5,10117.5,13526.25,302.0,29.75,222.75,1226.25,105.25,2958.75,234.75,132.75,0.0,818.0,931.0,6765.5,10231.25,7696.5,45763.25,55994.5,18,14
2023-02-08 05:00:00,2023-02-08 06:00:00,4918.75,14069.75,10346.25,14102.25,297.0,29.0,1423.75,1210.25,105.0,2958.25,235.0,133.0,0.0,817.25,952.75,7945.0,12616.0,8897.75,46927.25,59543.25,21,15
2023-02-08 06:00:00,2023-02-08 07:00:00,5068.25,13959.5,10789.25,14537.5,593.25,29.0,4778.0,1207.25,117.5,2958.25,236.0,133.0,86.0,824.75,860.25,8704.5,16740.25,9650.75,48142.0,64882.25,26,15
2023-02-08 07:00:00,2023-02-08 08:00:00,5106.5,13404.5,11371.25,14633.75,662.75,28.5,6154.25,1223.25,117.0,2957.0,236.0,133.0,3635.0,802.0,1047.75,8790.5,21931.25,13473.25,48371.75,70303.0,31,19
2023-02-08 08:00:00,2023-02-08 09:00:00,5036.25,13112.25,11291.25,14505.0,695.5,28.0,1723.0,1233.75,62.25,2956.25,236.0,133.0,11879.0,793.5,1413.5,7412.75,24678.75,20705.25,47832.5,72511.25,34,29
2023-02-08 09:00:00,2023-02-08 10:00:00,4950.75,12809.75,10737.25,13052.75,702.75,28.0,357.0,1238.75,27.25,2974.25,236.0,133.0,20015.75,777.75,1632.5,5499.25,29709.25,27147.5,45463.5,75172.75,40,36
2023-02-08 10:00:00,2023-02-08 11:00:00,4891.5,12107.0,10033.0,12233.75,699.5,28.0,338.75,1246.25,33.5,3017.5,235.25,132.75,25322.0,810.0,1755.0,4579.5,34245.75,31656.5,43217.5,77463.25,44,41
2023-02-08 11:00:00,2023-02-08 12:00:00,4811.5,11959.25,9207.0,11313.0,694.25,28.0,15.75,1247.0,27.25,3021.5,233.0,132.0,27146.25,841.25,1993.75,4054.5,35485.75,33194.5,41239.5,76725.25,46,43
2023-02-08 12:00:00,2023-02-08 13:00:00,4754.0,12483.0,8476.5,10602.0,567.25,28.0,55.25,1233.5,29.5,3019.25,233.0,132.0,25801.0,842.5,2586.5,3953.5,34661.75,32341.0,40135.0,74796.75,46,43
2023-02-08 13:00:00,2023-02-08 14:00:00,4759.25,12828.25,8558.0,10926.5,296.25,28.0,241.75,1216.75,16.0,3022.75,233.0,132.0,20899.75,842.5,3043.75,4047.25,30467.75,27990.75,40624.0,71091.75,43,39
2023-02-08 14:00:00,2023-02-08 15:00:00,4834.5,13786.5,9321.5,11985.75,270.0,28.0,988.5,1202.25,19.25,3021.5,233.0,132.0,13019.5,864.0,3495.25,4580.0,24328.75,21094.75,43452.75,67781.5,36,31
2023-02-08 15:00:00,2023-02-08 16:00:00,5004.5,14107.5,9938.75,12978.25,268.0,28.0,2247.25,1183.25,49.75,3020.75,233.0,132.0,4258.0,855.5,3939.75,6172.0,18865.5,14369.75,45550.75,64416.25,29,22
2023-02-08 16:00:00,2023-02-08 17:00:00,5102.75,14140.0,10185.0,13694.5,268.0,28.0,3106.0,1165.5,90.0,3020.0,233.0,132.0,176.25,875.25,4490.25,10114.0,20177.25,14780.5,46643.25,66820.5,30,22
2023-02-08 17:00:00,2023-02-08 18:00:00,5106.5,14019.0,10394.0,13570.25,268.0,28.0,2572.75,1163.5,90.0,3022.25,233.0,132.0,0.0,872.75,5022.0,15227.75,25108.75,20249.75,46613.0,71721.75,35,28
2023-02-08 18:00:00,2023-02-08 19:00:00,5075.75,13742.25,10516.25,13445.25,268.0,28.5,1610.25,1160.5,77.25,3023.75,233.0,132.0,0.0,848.75,4702.25,18431.75,26991.25,23134.0,46304.25,73295.5,37,32
2023-02-08 19:00:00,2023-02-08 20:00:00,4955.25,13360.75,10383.25,13008.75,359.0,29.0,1082.5,1162.25,29.5,3024.25,233.0,132.0,0.0,841.75,4175.5,19911.5,27364.0,24087.0,45324.25,72688.25,38,33
2023-02-08 20:00:00,2023-02-08 21:00:00,4823.0,13041.75,9876.75,12141.75,367.0,30.0,603.5,1169.75,75.0,3024.25,233.0,132.0,0.0,835.5,4489.75,19694.25,27029.75,24184.0,43507.5,70537.25,38,34
2023-02-08 21:00:00,2023-02-08 22:00:00,4753.25,12704.5,9415.75,11406.0,367.0,30.0,803.25,1173.0,82.25,3025.25,233.0,132.0,0.0,834.25,4470.25,18323.5,25848.5,22793.75,41904.75,67753.25,38,34
2023-02-08 22:00:00,2023-02-08 23:00:00,4706.25,12818.75,9081.75,10818.75,346.5,30.0,149.0,1192.0,55.0,3024.25,233.0,132.0,0.0,829.5,4146.25,17039.25,23573.0,21185.5,41029.25,64602.25,36,33
2023-02-08 23:00:00,2023-02-09 00:00:00,4636.75,12752.0,8212.0,9567.75,270.5,30.25,68.75,1208.0,11.75,3024.0,235.0,132.0,0.0,832.0,5175.5,16554.25,24012.5,21729.75,38698.0,62710.5,38,35
2023-02-09 00:00:00,2023-02-09 01:00:00,4670.5,12896.75,8254.75,8925.75,267.75,31.0,164.0,1212.5,13.25,3024.25,235.0,132.0,0.0,835.25,5088.5,16933.25,24409.75,22021.75,38274.75,62684.5,39,35
2023-02-09 01:00:00,2023-02-09 02:00:00,4681.25,12267.25,8260.25,8536.5,266.0,31.0,163.25,1204.0,14.0,3024.0,227.5,128.25,0.0,839.5,5553.0,17070.75,25003.75,22623.75,37262.75,62266.5,40,36
2023-02-09 02:00:00,2023-02-09 03:00:00,4629.5,12297.75,8838.5,8636.5,266.0,31.0,166.0,1186.25,22.25,3023.25,234.25,131.75,0.0,826.5,5195.75,16729.75,24289.25,21925.5,37925.75,62215.0,39,35
2023-02-09 03:00:00,2023-02-09 04:00:00,4640.0,12285.25,9190.5,9317.25,265.25,31.0,205.25,1179.75,23.25,3023.5,235.0,132.0,0.0,811.25,5116.5,17230.0,24729.0,22346.5,38956.75,63685.75,39,35
2023-02-09 04:00:00,2023-02-09 05:00:00,4680.25,12382.25,9867.0,10077.75,268.0,29.75,259.75,1165.25,34.75,3023.25,235.0,132.0,0.0,813.5,5142.75,17340.0,24917.75,22482.75,40533.5,65451.25,38,34
2023-02-09 05:00:00,2023-02-09 06:00:00,4849.0,12605.0,10523.75,11397.0,268.0,29.75,1397.75,1148.75,68.0,3023.0,235.0,132.0,0.0,784.25,5392.0,17432.25,26384.75,22824.25,42900.75,69285.5,38,33
2023-02-09 06:00:00,2023-02-09 07:00:00,4993.5,12486.5,11251.5,12008.25,267.25,29.0,4747.25,1150.5,79.0,3023.0,235.0,132.0,96.0,781.75,5127.5,17429.0,29572.0,22652.5,44265.0,73837.0,40,31
2023-02-09 07:00:00,2023-02-09 08:00:00,5019.0,12366.0,11165.5,11909.5,266.0,29.0,4415.75,1172.5,67.75,3022.25,235.0,132.0,3732.75,778.75,4999.5,16472.25,31800.25,25204.5,43983.25,75783.5,42,33
2023-02-09 08:00:00,2023-02-09 09:00:00,4926.0,12953.75,10385.75,10931.25,266.0,28.0,596.25,1194.5,19.0,3037.25,235.5,132.25,11852.5,765.25,4668.5,13780.5,33036.75,30301.5,42735.5,75772.25,44,40
2023-02-09 09:00:00,2023-02-09 10:00:00,4885.5,12690.5,9868.25,9046.75,266.0,27.75,281.5,1205.5,21.0,3079.75,239.75,134.5,19472.25,800.0,4838.5,11309.25,38090.25,35620.0,40076.5,78166.75,49,46
2023-02-09 10:00:00,2023-02-09 11:00:00,4866.25,12648.25,9255.0,8192.25,264.0,27.0,388.0,1219.0,17.25,3082.25,240.25,134.75,24085.75,800.75,3941.25,9817.0,40430.75,37844.0,38548.25,78979.0,51,48
2023-02-09 11:00:00,2023-02-09 12:00:00,4817.0,12301.5,8986.75,7790.25,265.5,27.0,171.25,1240.5,16.25,3081.5,243.25,135.75,25257.0,808.0,3594.5,9210.25,40460.5,38061.75,37485.75,77946.25,52,49
2023-02-09 12:00:00,2023-02-09 13:00:00,4798.5,12692.5,8953.0,8157.25,264.75,26.5,50.25,1242.0,21.5,3080.5,222.25,126.25,23233.75,791.0,3611.5,8647.5,37750.25,35492.75,38168.75,75919.0,50,47
2023-02-09 13:00:00,2023-02-09 14:00:00,4836.5,12989.75,9296.5,9610.75,266.0,26.5,211.75,1222.5,34.0,3076.75,251.75,140.0,17970.75,835.5,3520.25,8154.0,32115.25,29645.0,40328.0,72443.25,44,41
2023-02-09 14:00:00,2023-02-09 15:00:00,4934.0,13494.25,10502.0,11578.5,266.25,28.0,1683.25,1205.25,32.25,3072.5,270.0,148.0,10650.5,829.75,4112.0,8398.0,27087.0,23160.5,44117.5,71204.5,38,33
2023-02-09 15:00:00,2023-02-09 16:00:00,5078.0,13646.25,10991.0,12011.0,272.0,27.75,3897.25,1173.5,146.25,3074.25,284.75,155.0,3390.0,840.0,4437.25,9466.75,23533.75,17294.0,45357.25,68891.0,34,25
2023-02-09 16:00:00,2023-02-09 17:00:00,5129.5,13331.0,11410.0,11773.25,270.0,28.0,7289.25,1143.0,129.5,3073.0,302.0,163.0,147.0,839.5,4694.0,11619.0,26052.25,16460.0,45288.75,71341.0,37,23
2023-02-09 17:00:00,2023-02-09 18:00:00,5113.5,12996.25,11529.0,11869.25,270.0,29.0,7373.75,1122.25,233.5,3075.0,302.0,163.0,0.0,853.0,5116.5,13868.25,28759.25,18984.75,45155.0,73914.25,39,26
2023-02-09 18:00:00,2023-02-09 19:00:00,5071.0,13437.5,11352.25,11832.0,271.25,29.0,3314.75,1108.75,128.0,3075.0,302.0,163.0,0.0,857.25,4893.5,15409.0,25903.25,20302.5,45341.0,71244.25,36,28
2023-02-09 19:00:00,2023-02-09 20:00:00,4967.0,13477.75,10871.75,11639.0,272.0,29.0,1371.75,1102.5,109.75,3076.5,302.0,163.0,0.0,841.5,4303.0,16567.0,24487.5,20870.0,44606.0,69093.5,35,30
2023-02-09 20:00:00,2023-02-09 21:00:00,4849.5,13513.75,10119.0,11289.75,272.0,29.0,626.0,1112.5,56.75,3076.25,302.0,163.0,0.0,846.5,4286.5,16977.75,24098.0,21264.25,43422.25,67520.25,36,31
2023-02-09 21:00:00,2023-02-09 22:00:00,4768.75,13834.5,9180.75,10398.75,271.75,29.0,180.25,1105.25,143.0,3076.75,297.0,160.75,0.0,841.25,3986.0,16343.25,22788.75,20329.25,41828.25,64617.0,35,31
2023-02-09 22:00:00,2023-02-09 23:00:00,4712.5,14304.75,8825.0,9869.75,272.0,29.75,61.75,1085.75,62.0,3077.5,292.25,158.75,0.0,844.5,3929.25,15569.25,21741.0,19498.5,41353.75,63094.75,34,31
2023-02-09 23:00:00,2023-02-10 00:00:00,4664.0,13562.5,8121.75,9302.25,271.5,30.0,242.25,1090.75,50.25,3076.25,301.5,158.0,0.0,833.75,4855.25,14776.25,22036.5,19631.5,39299.75,61336.25,36,32
2023-02-10 00:00:00,2023-02-10 01:00:00,4661.5,13114.25,8180.0,9173.75,271.75,29.5,87.5,1094.75,57.25,3075.75,297.0,155.5,0.0,837.0,4805.5,14454.5,21521.5,19260.0,38774.0,60295.5,36,32
2023-02-10 01:00:00,2023-02-10 02:00:00,4658.0,12942.25,8066.0,9192.5,272.0,30.0,176.0,1103.0,28.5,3075.0,289.5,152.5,0.0,826.0,4315.5,14142.75,20774.25,18458.25,38495.25,59269.5,35,31
2023-02-10 02:00:00,2023-02-10 03:00:00,4651.5,12630.75,7915.25,9590.75,272.0,30.0,169.75,1107.75,13.25,3073.75,283.5,150.0,0.0,828.5,3881.5,14370.5,20551.25,18252.0,38417.5,58968.75,35,31
2023-02-10 03:00:00,2023-02-10 04:00:00,4665.25,12904.75,7897.0,10123.25,269.5,29.75,273.25,1109.0,52.5,3073.5,292.75,154.0,0.0,818.25,3777.25,14298.25,20512.25,18075.5,39226.0,59738.25,34,30
2023-02-10 04:00:00,2023-02-10 05:00:00,4740.25,13032.5,9932.0,11194.25,268.25,28.75,369.5,1105.0,170.25,3074.75,302.0,158.25,0.0,819.0,3429.75,14486.25,20566.75,17916.0,42544.0,63110.75,33,28
2023-02-10 05:00:00,2023-02-10 06:00:00,4950.0,13762.75,11156.0,12037.25,268.0,29.0,2249.75,1113.25,97.75,3073.25,311.0,162.5,0.0,817.75,2525.25,14911.5,21906.75,17436.75,45558.25,67465.0,32,26
2023-02-10 06:00:00,2023-02-10 07:00:00,5073.25,14127.25,11212.75,12396.5,268.25,29.0,5260.5,1121.75,166.25,3072.25,316.75,165.25,83.5,812.5,2445.0,14683.75,24767.5,17212.25,46467.0,71234.5,35,24
2023-02-10 07:00:00,2023-02-10 08:00:00,5106.5,13544.0,11646.0,12052.5,267.5,29.0,6719.25,1143.0,59.5,3074.5,332.75,172.0,2532.5,809.75,3046.5,14025.75,28537.25,19604.75,46023.75,74561.0,38,26
2023-02-10 08:00:00,2023-02-10 09:00:00,5045.0,13532.25,11341.0,11607.25,270.25,28.0,2400.25,1175.0,16.75,3075.75,334.25,173.0,8129.0,813.75,3839.75,12457.5,29033.0,24426.25,45205.75,74238.75,39,33
2023-02-10 09:00:00,2023-02-10 10:00:00,4980.5,13510.0,9659.25,10553.0,270.0,27.25,1187.25,1194.0,19.25,3070.25,322.75,167.5,13541.5,829.75,4232.5,11168.5,32367.5,28942.5,42365.75,74733.25,43,39
2023-02-10 10:00:00,2023-02-10 11:00:00,4912.75,12823.0,8853.25,9333.5,268.75,27.0,564.25,1201.75,28.5,3069.25,314.0,164.0,17612.5,823.75,5200.5,10627.5,36249.75,33440.5,39574.5,75824.25,48,44
2023-02-10 11:00:00,2023-02-10 12:00:00,4857.75,12465.5,8395.5,8378.5,268.0,27.0,297.25,1215.75,30.5,3069.25,314.25,164.0,19467.25,837.5,5161.75,11488.25,38689.25,36117.25,37748.75,76438.0,51,47
2023-02-10 12:00:00,2023-02-10 13:00:00,4827.25,12008.75,8449.0,8312.75,269.5,28.0,436.0,1226.5,51.25,3065.0,314.25,164.0,18776.25,827.0,4912.75,12853.75,39275.5,36542.75,37246.5,76522.0,51,48
2023-02-10 13:00:00,2023-02-10 14:00:00,4816.25,12306.75,9044.5,8051.25,267.25,28.0,467.5,1210.5,81.75,3064.0,314.0,164.0,15116.5,830.75,4525.25,14360.75,36785.0,34002.5,37864.0,74649.0,49,46
2023-02-10 14:00:00,2023-02-10 15:00:00,4868.25,13272.5,9538.25,8413.25,268.0,28.0,551.75,1185.0,58.25,3061.5,314.25,164.0,9346.0,851.75,4538.25,15241.0,31964.0,29125.25,39736.0,71700.0,45,41
2023-02-10 15:00:00,2023-02-10 16:00:00,5007.75,13927.25,9796.75,9286.25,267.0,28.0,1350.25,1149.5,32.75,3063.75,314.0,164.0,3176.25,860.25,4492.0,16287.25,27540.25,23955.5,41662.75,69203.0,40,35
2023-02-10 16:00:00,2023-02-10 17:00:00,5089.0,14081.0,10219.75,9805.5,267.0,28.25,5188.75,1126.5,60.75,3064.0,328.5,170.5,162.0,867.5,4274.75,18983.75,30862.75,23420.5,42854.75,73717.5,42,32
2023-02-10 17:00:00,2023-02-10 18:00:00,5083.0,13327.5,10294.75,9269.0,268.0,29.0,2172.0,1113.5,60.0,3063.75,323.5,168.25,0.0,863.0,4356.0,22653.25,31415.0,27009.25,41629.5,73044.5,43,37
2023-02-10 18:00:00,2023-02-10 19:00:00,4958.0,12250.5,9744.0,8329.25,267.75,29.0,871.75,1110.5,41.75,3063.5,308.5,160.75,0.0,826.75,3939.5,25961.0,32941.0,29900.5,38921.5,71862.5,46,42
2023-02-10 19:00:00,2023-02-10 20:00:00,4824.75,10747.0,8785.5,7783.25,268.0,29.0,571.25,1112.25,24.5,3065.25,285.25,150.25,0.0,823.25,3204.0,27960.0,33874.5,31164.0,35759.0,69633.5,49,45
2023-02-10 20:00:00,2023-02-10 21:00:00,4754.5,9194.0,6762.25,7691.0,268.0,29.5,191.5,1121.75,21.5,3064.5,259.5,138.5,0.0,823.5,3103.5,28744.0,34173.75,31847.5,31993.75,66167.5,52,48
2023-02-10 21:00:00,2023-02-10 22:00:00,4695.25,8357.0,6141.75,7690.75,268.0,30.0,402.0,1130.75,19.25,3064.5,256.25,137.0,0.0,805.25,3315.25,28864.0,34703.5,32179.25,30473.5,65177.0,53,49
