,startTime,endTime,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
5849,2023-01-30 17:00:00,2023-01-30 18:00:00,0.0,6438.0,5792.0,1114.0,0.0,10646.0,17084.0,10646.0,6906.0,23990.0,71,44
5850,2023-01-30 18:00:00,2023-01-30 19:00:00,0.0,5930.0,5792.0,1130.0,0.0,10582.0,16512.0,10582.0,6922.0,23434.0,70,45
5851,2023-01-30 19:00:00,2023-01-30 20:00:00,0.0,5590.0,5792.0,1147.0,0.0,10719.0,16309.0,10719.0,6939.0,23248.0,70,46
5852,2023-01-30 20:00:00,2023-01-30 21:00:00,0.0,5298.0,5793.0,1103.0,0.0,10574.0,15872.0,10574.0,6896.0,22768.0,70,46
5853,2023-01-30 21:00:00,2023-01-30 22:00:00,0.0,4924.0,5792.0,1026.0,0.0,10553.0,15477.0,10553.0,6818.0,22295.0,69,47
5854,2023-01-30 22:00:00,2023-01-30 23:00:00,0.0,4718.0,5791.0,1012.0,0.0,10367.0,15085.0,10367.0,6803.0,21888.0,69,47
5855,2023-01-30 23:00:00,2023-01-31 00:00:00,0.0,4213.0,5791.0,1002.0,0.0,10064.0,14277.0,10064.0,6793.0,21070.0,68,48
5856,2023-01-31 00:00:00,2023-01-31 01:00:00,0.0,4180.0,5792.0,997.0,0.0,9750.0,13930.0,9750.0,6789.0,20719.0,67,47
5857,2023-01-31 01:00:00,2023-01-31 02:00:00,0.0,4161.0,5792.0,998.0,0.0,9514.0,13675.0,9514.0,6790.0,20465.0,67,46
5858,2023-01-31 02:00:00,2023-01-31 03:00:00,0.0,4175.0,5790.0,1013.0,0.0,9274.0,13449.0,9274.0,6803.0,20252.0,66,46
5859,2023-01-31 03:00:00,2023-01-31 04:00:00,0.0,4570.0,5790.0,1034.0,0.0,8964.0,13534.0,8964.0,6824.0,20358.0,66,44
5860,2023-01-31 04:00:00,2023-01-31 05:00:00,0.0,5827.0,5791.0,1095.0,0.0,8606.0,14433.0,8606.0,6886.0,21319.0,68,40
5861,2023-01-31 05:00:00,2023-01-31 06:00:00,0.0,7525.0,5789.0,1264.0,0.0,8144.0,15669.0,8144.0,7053.0,22722.0,69,36
5862,2023-01-31 06:00:00,2023-01-31 07:00:00,0.0,8753.0,5790.0,1404.0,0.0,7731.0,16484.0,7731.0,7194.0,23678.0,70,33
5863,2023-01-31 07:00:00,2023-01-31 08:00:00,0.0,9438.0,5789.0,1474.0,3.0,7280.0,16721.0,7283.0,7263.0,23984.0,70,30
5864,2023-01-31 08:00:00,2023-01-31 09:00:00,0.0,9908.0,5789.0,1485.0,24.0,6768.0,16700.0,6792.0,7274.0,23974.0,70,28
5865,2023-01-31 09:00:00,2023-01-31 10:00:00,0.0,10319.0,5792.0,1497.0,46.0,6099.0,16464.0,6145.0,7289.0,23753.0,69,26
5866,2023-01-31 10:00:00,2023-01-31 11:00:00,0.0,10681.0,5791.0,1476.0,57.0,5464.0,16202.0,5521.0,7267.0,23469.0,69,24
5867,2023-01-31 11:00:00,2023-01-31 12:00:00,0.0,11017.0,5790.0,1487.0,54.0,4937.0,16008.0,4991.0,7277.0,23285.0,69,21
5868,2023-01-31 12:00:00,2023-01-31 13:00:00,0.0,11175.0,5789.0,1488.0,38.0,4475.0,15688.0,4513.0,7277.0,22965.0,68,20
5869,2023-01-31 13:00:00,2023-01-31 14:00:00,0.0,11352.0,5788.0,1482.0,19.0,4083.0,15454.0,4102.0,7270.0,22724.0,68,18
5870,2023-01-31 14:00:00,2023-01-31 15:00:00,0.0,11505.0,5789.0,1488.0,4.0,3999.0,15508.0,4003.0,7277.0,22785.0,68,18
5871,2023-01-31 15:00:00,2023-01-31 16:00:00,0.0,11617.0,5789.0,1468.0,1.0,4031.0,15649.0,4032.0,7257.0,22906.0,68,18
5872,2023-01-31 16:00:00,2023-01-31 17:00:00,0.0,11692.0,5789.0,1446.0,0.0,4091.0,15783.0,4091.0,7235.0,23018.0,69,18
5873,2023-01-31 17:00:00,2023-01-31 18:00:00,0.0,11800.0,5788.0,1438.0,0.0,4046.0,15846.0,4046.0,7226.0,23072.0,69,18
5874,2023-01-31 18:00:00,2023-01-31 19:00:00,0.0,11706.0,5788.0,1381.0,0.0,3933.0,15639.0,3933.0,7169.0,22808.0,69,17
5875,2023-01-31 19:00:00,2023-01-31 20:00:00,0.0,11590.0,5789.0,1286.0,0.0,3869.0,15459.0,3869.0,7075.0,22534.0,69,17
5876,2023-01-31 20:00:00,2023-01-31 21:00:00,0.0,11351.0,5788.0,1216.0,0.0,3910.0,15261.0,3910.0,7004.0,22265.0,69,18
5877,2023-01-31 21:00:00,2023-01-31 22:00:00,0.0,11004.0,5790.0,1191.0,0.0,3765.0,14769.0,3765.0,6981.0,21750.0,68,17
5878,2023-01-31 22:00:00,2023-01-31 23:00:00,0.0,10259.0,5790.0,1140.0,0.0,3666.0,13925.0,3666.0,6930.0,20855.0,67,18
5879,2023-01-31 23:00:00,2023-02-01 00:00:00,0.0,10043.0,5791.0,1155.0,0.0,3644.0,13687.0,3644.0,6946.0,20633.0,66,18
5880,2023-02-01 00:00:00,2023-02-01 01:00:00,0.0,9176.0,5789.0,1147.0,0.0,3541.0,12717.0,3541.0,6936.0,19653.0,65,18
5881,2023-02-01 01:00:00,2023-02-01 02:00:00,0.0,8954.0,5790.0,1150.0,0.0,3441.0,12395.0,3441.0,6940.0,19335.0,64,18
5882,2023-02-01 02:00:00,2023-02-01 03:00:00,0.0,8866.0,5790.0,1148.0,0.0,3409.0,12275.0,3409.0,6938.0,19213.0,64,18
5883,2023-02-01 03:00:00,2023-02-01 04:00:00,0.0,8881.0,5791.0,1151.0,0.0,3315.0,12196.0,3315.0,6942.0,19138.0,64,17
5884,2023-02-01 04:00:00,2023-02-01 05:00:00,0.0,10111.0,5790.0,1208.0,0.0,3287.0,13398.0,3287.0,6998.0,20396.0,66,16
5885,2023-02-01 05:00:00,2023-02-01 06:00:00,0.0,11399.0,5791.0,1303.0,0.0,3280.0,14679.0,3280.0,7094.0,21773.0,67,15
5886,2023-02-01 06:00:00,2023-02-01 07:00:00,0.0,12143.0,5790.0,1382.0,0.0,3193.0,15336.0,3193.0,7172.0,22508.0,68,14
5887,2023-02-01 07:00:00,2023-02-01 08:00:00,0.0,12261.0,5790.0,1424.0,1.0,2996.0,15258.0,2997.0,7214.0,22472.0,68,13
5888,2023-02-01 08:00:00,2023-02-01 09:00:00,0.0,12255.0,5792.0,1455.0,17.0,2838.0,15110.0,2855.0,7247.0,22357.0,68,13
5889,2023-02-01 09:00:00,2023-02-01 10:00:00,0.0,12275.0,5791.0,1446.0,39.0,2764.0,15078.0,2803.0,7237.0,22315.0,68,13
5890,2023-02-01 10:00:00,2023-02-01 11:00:00,0.0,12122.0,5791.0,1430.0,56.0,2708.0,14886.0,2764.0,7221.0,22107.0,67,13
5891,2023-02-01 11:00:00,2023-02-01 12:00:00,0.0,12042.0,5789.0,1430.0,61.0,2600.0,14703.0,2661.0,7219.0,21922.0,67,12
5892,2023-02-01 12:00:00,2023-02-01 13:00:00,0.0,12050.0,5790.0,1437.0,53.0,2586.0,14689.0,2639.0,7227.0,21916.0,67,12
5893,2023-02-01 13:00:00,2023-02-01 14:00:00,0.0,12059.0,5789.0,1443.0,30.0,2493.0,14582.0,2523.0,7232.0,21814.0,67,12
5894,2023-02-01 14:00:00,2023-02-01 15:00:00,0.0,12071.0,5789.0,1449.0,8.0,2755.0,14834.0,2763.0,7238.0,22072.0,67,13
5895,2023-02-01 15:00:00,2023-02-01 16:00:00,0.0,12139.0,5789.0,1456.0,1.0,3095.0,15235.0,3096.0,7245.0,22480.0,68,14
5896,2023-02-01 16:00:00,2023-02-01 17:00:00,0.0,12165.0,5790.0,1459.0,0.0,3477.0,15642.0,3477.0,7249.0,22891.0,68,15
5897,2023-02-01 17:00:00,2023-02-01 18:00:00,0.0,12155.0,5788.0,1464.0,0.0,3799.0,15954.0,3799.0,7252.0,23206.0,69,16
5898,2023-02-01 18:00:00,2023-02-01 19:00:00,0.0,12031.0,5788.0,1433.0,0.0,4044.0,16075.0,4044.0,7221.0,23296.0,69,17
5899,2023-02-01 19:00:00,2023-02-01 20:00:00,0.0,11762.0,5789.0,1385.0,0.0,4126.0,15888.0,4126.0,7174.0,23062.0,69,18
5900,2023-02-01 20:00:00,2023-02-01 21:00:00,0.0,11427.0,5789.0,1344.0,0.0,4126.0,15553.0,4126.0,7133.0,22686.0,69,18
5901,2023-02-01 21:00:00,2023-02-01 22:00:00,0.0,10829.0,5791.0,1251.0,0.0,4273.0,15102.0,4273.0,7042.0,22144.0,68,19
5902,2023-02-01 22:00:00,2023-02-01 23:00:00,0.0,10145.0,5790.0,1230.0,0.0,4440.0,14585.0,4440.0,7020.0,21605.0,68,21
5903,2023-02-01 23:00:00,2023-02-02 00:00:00,0.0,8065.0,5791.0,1186.0,0.0,4842.0,12907.0,4842.0,6977.0,19884.0,65,24
5904,2023-02-02 00:00:00,2023-02-02 01:00:00,0.0,7847.0,5788.0,1177.0,0.0,5141.0,12988.0,5141.0,6965.0,19953.0,65,26
5905,2023-02-02 01:00:00,2023-02-02 02:00:00,0.0,7784.0,5792.0,1171.0,0.0,5323.0,13107.0,5323.0,6963.0,20070.0,65,27
5906,2023-02-02 02:00:00,2023-02-02 03:00:00,0.0,7907.0,5791.0,1183.0,0.0,5469.0,13376.0,5469.0,6974.0,20350.0,66,27
5907,2023-02-02 03:00:00,2023-02-02 04:00:00,0.0,8496.0,5792.0,1223.0,0.0,5467.0,13963.0,5467.0,7015.0,20978.0,67,26
5908,2023-02-02 04:00:00,2023-02-02 05:00:00,0.0,9305.0,5791.0,1300.0,0.0,5454.0,14759.0,5454.0,7091.0,21850.0,68,25
5909,2023-02-02 05:00:00,2023-02-02 06:00:00,0.0,10546.0,5790.0,1454.0,0.0,5356.0,15902.0,5356.0,7244.0,23146.0,69,23
5910,2023-02-02 06:00:00,2023-02-02 07:00:00,0.0,11016.0,5790.0,1599.0,0.0,5212.0,16228.0,5212.0,7389.0,23617.0,69,22
5911,2023-02-02 07:00:00,2023-02-02 08:00:00,0.0,11231.0,5790.0,1595.0,4.0,4908.0,16143.0,4912.0,7385.0,23528.0,69,21
5912,2023-02-02 08:00:00,2023-02-02 09:00:00,0.0,11349.0,5786.0,1645.0,41.0,4458.0,15848.0,4499.0,7431.0,23279.0,68,19
5913,2023-02-02 09:00:00,2023-02-02 10:00:00,0.0,11620.0,5789.0,1658.0,94.0,3911.0,15625.0,4005.0,7447.0,23072.0,68,17
5914,2023-02-02 10:00:00,2023-02-02 11:00:00,0.0,11657.0,5790.0,1684.0,143.0,3379.0,15179.0,3522.0,7474.0,22653.0,67,16
5915,2023-02-02 11:00:00,2023-02-02 12:00:00,0.0,11873.0,5789.0,1688.0,160.0,2926.0,14959.0,3086.0,7477.0,22436.0,67,14
5916,2023-02-02 12:00:00,2023-02-02 13:00:00,0.0,11902.0,5788.0,1694.0,145.0,2692.0,14739.0,2837.0,7482.0,22221.0,66,13
5917,2023-02-02 13:00:00,2023-02-02 14:00:00,0.0,11868.0,5786.0,1688.0,93.0,2600.0,14561.0,2693.0,7474.0,22035.0,66,12
5918,2023-02-02 14:00:00,2023-02-02 15:00:00,0.0,11959.0,5786.0,1677.0,31.0,2621.0,14611.0,2652.0,7463.0,22074.0,66,12
5919,2023-02-02 15:00:00,2023-02-02 16:00:00,0.0,12176.0,5787.0,1662.0,4.0,2653.0,14833.0,2657.0,7449.0,22282.0,67,12
5920,2023-02-02 16:00:00,2023-02-02 17:00:00,0.0,12351.0,5787.0,1640.0,0.0,2488.0,14839.0,2488.0,7427.0,22266.0,67,11
5921,2023-02-02 17:00:00,2023-02-02 18:00:00,0.0,12443.0,5788.0,1626.0,0.0,2326.0,14769.0,2326.0,7414.0,22183.0,67,10
5922,2023-02-02 18:00:00,2023-02-02 19:00:00,0.0,12435.0,5787.0,1616.0,0.0,1969.0,14404.0,1969.0,7403.0,21807.0,66,9
5923,2023-02-02 19:00:00,2023-02-02 20:00:00,0.0,12419.0,5787.0,1611.0,0.0,1586.0,14005.0,1586.0,7398.0,21403.0,65,7
5924,2023-02-02 20:00:00,2023-02-02 21:00:00,0.0,12439.0,5787.0,1606.0,0.0,1221.0,13660.0,1221.0,7393.0,21053.0,65,6
5925,2023-02-02 21:00:00,2023-02-02 22:00:00,0.0,12387.0,5789.0,1497.0,0.0,978.0,13365.0,978.0,7286.0,20651.0,65,5
5926,2023-02-02 22:00:00,2023-02-02 23:00:00,0.0,11963.0,5790.0,1388.0,0.0,885.0,12848.0,885.0,7178.0,20026.0,64,4
5927,2023-02-02 23:00:00,2023-02-03 00:00:00,0.0,11326.0,5788.0,1280.0,0.0,995.0,12321.0,995.0,7068.0,19389.0,64,5
5928,2023-02-03 00:00:00,2023-02-03 01:00:00,0.0,11017.0,5787.0,1285.0,0.0,1166.0,12183.0,1166.0,7072.0,19255.0,63,6
5929,2023-02-03 01:00:00,2023-02-03 02:00:00,0.0,10505.0,5787.0,1292.0,0.0,1434.0,11939.0,1434.0,7079.0,19018.0,63,8
5930,2023-02-03 02:00:00,2023-02-03 03:00:00,0.0,10308.0,5787.0,1297.0,0.0,1745.0,12053.0,1745.0,7084.0,19137.0,63,9
5931,2023-02-03 03:00:00,2023-02-03 04:00:00,0.0,10303.0,5787.0,1301.0,0.0,2113.0,12416.0,2113.0,7088.0,19504.0,64,11
5932,2023-02-03 04:00:00,2023-02-03 05:00:00,0.0,10449.0,5786.0,1306.0,0.0,2487.0,12936.0,2487.0,7092.0,20028.0,65,12
5933,2023-02-03 05:00:00,2023-02-03 06:00:00,0.0,11590.0,5788.0,1342.0,0.0,2725.0,14315.0,2725.0,7130.0,21445.0,67,13
5934,2023-02-03 06:00:00,2023-02-03 07:00:00,0.0,12387.0,5786.0,1372.0,0.0,2948.0,15335.0,2948.0,7158.0,22493.0,68,13
5935,2023-02-03 07:00:00,2023-02-03 08:00:00,0.0,12437.0,5787.0,1371.0,1.0,3127.0,15565.0,3128.0,7158.0,22723.0,68,14
5936,2023-02-03 08:00:00,2023-02-03 09:00:00,0.0,12452.0,5785.0,1369.0,11.0,3284.0,15747.0,3295.0,7154.0,22901.0,69,14
5937,2023-02-03 09:00:00,2023-02-03 10:00:00,0.0,12380.0,5787.0,1373.0,29.0,3330.0,15739.0,3359.0,7160.0,22899.0,69,15
5938,2023-02-03 10:00:00,2023-02-03 11:00:00,0.0,12182.0,5788.0,1378.0,46.0,3220.0,15448.0,3266.0,7166.0,22614.0,68,14
5939,2023-02-03 11:00:00,2023-02-03 12:00:00,0.0,12039.0,5789.0,1361.0,49.0,3072.0,15160.0,3121.0,7150.0,22310.0,68,14
5940,2023-02-03 12:00:00,2023-02-03 13:00:00,0.0,11667.0,5788.0,1352.0,43.0,3034.0,14744.0,3077.0,7140.0,21884.0,67,14
5941,2023-02-03 13:00:00,2023-02-03 14:00:00,0.0,11671.0,5789.0,1385.0,24.0,3137.0,14832.0,3161.0,7174.0,22006.0,67,14
5942,2023-02-03 14:00:00,2023-02-03 15:00:00,0.0,11727.0,5787.0,1384.0,6.0,3396.0,15129.0,3402.0,7171.0,22300.0,68,15
5943,2023-02-03 15:00:00,2023-02-03 16:00:00,0.0,12033.0,5788.0,1382.0,1.0,3588.0,15622.0,3589.0,7170.0,22792.0,69,16
5944,2023-02-03 16:00:00,2023-02-03 17:00:00,0.0,12414.0,5788.0,1402.0,0.0,3718.0,16132.0,3718.0,7190.0,23322.0,69,16
5945,2023-02-03 17:00:00,2023-02-03 18:00:00,0.0,12450.0,5789.0,1403.0,0.0,3820.0,16270.0,3820.0,7192.0,23462.0,69,16
5946,2023-02-03 18:00:00,2023-02-03 19:00:00,0.0,12369.0,5788.0,1389.0,0.0,3677.0,16046.0,3677.0,7177.0,23223.0,69,16
5947,2023-02-03 19:00:00,2023-02-03 20:00:00,0.0,12310.0,5788.0,1383.0,0.0,3573.0,15883.0,3573.0,7171.0,23054.0,69,15
5948,2023-02-03 20:00:00,2023-02-03 21:00:00,0.0,12158.0,5789.0,1379.0,0.0,3388.0,15546.0,3388.0,7168.0,22714.0,68,15
5949,2023-02-03 21:00:00,2023-02-03 22:00:00,0.0,11860.0,5789.0,1389.0,0.0,3258.0,15118.0,3258.0,7178.0,22296.0,68,15
5950,2023-02-03 22:00:00,2023-02-03 23:00:00,0.0,11259.0,5788.0,1376.0,0.0,3197.0,14456.0,3197.0,7164.0,21620.0,67,15
5951,2023-02-03 23:00:00,2023-02-04 00:00:00,0.0,10721.0,5789.0,1237.0,0.0,3356.0,14077.0,3356.0,7026.0,21103.0,67,16
5952,2023-02-04 00:00:00,2023-02-04 01:00:00,0.0,10733.0,5789.0,1227.0,0.0,3161.0,13894.0,3161.0,7016.0,20910.0,66,15
5953,2023-02-04 01:00:00,2023-02-04 02:00:00,0.0,10709.0,5789.0,1225.0,0.0,2896.0,13605.0,2896.0,7014.0,20619.0,66,14
5954,2023-02-04 02:00:00,2023-02-04 03:00:00,0.0,10848.0,5790.0,1227.0,0.0,2706.0,13554.0,2706.0,7017.0,20571.0,66,13
5955,2023-02-04 03:00:00,2023-02-04 04:00:00,0.0,11281.0,5788.0,1245.0,0.0,2522.0,13803.0,2522.0,7033.0,20836.0,66,12
5956,2023-02-04 04:00:00,2023-02-04 05:00:00,0.0,11477.0,5788.0,1306.0,0.0,2361.0,13838.0,2361.0,7094.0,20932.0,66,11
5957,2023-02-04 05:00:00,2023-02-04 06:00:00,0.0,11738.0,5788.0,1394.0,0.0,2208.0,13946.0,2208.0,7182.0,21128.0,66,10
5958,2023-02-04 06:00:00,2023-02-04 07:00:00,0.0,11734.0,5789.0,1434.0,0.0,2200.0,13934.0,2200.0,7223.0,21157.0,66,10
5959,2023-02-04 07:00:00,2023-02-04 08:00:00,0.0,11667.0,5787.0,1515.0,8.0,2332.0,14007.0,2340.0,7302.0,21309.0,66,11
5960,2023-02-04 08:00:00,2023-02-04 09:00:00,0.0,11429.0,5787.0,1573.0,55.0,2372.0,13856.0,2427.0,7360.0,21216.0,65,11
5961,2023-02-04 09:00:00,2023-02-04 10:00:00,0.0,11295.0,5788.0,1593.0,114.0,2404.0,13813.0,2518.0,7381.0,21194.0,65,12
5962,2023-02-04 10:00:00,2023-02-04 11:00:00,0.0,10955.0,5787.0,1616.0,159.0,2708.0,13822.0,2867.0,7403.0,21225.0,65,14
5963,2023-02-04 11:00:00,2023-02-04 12:00:00,0.0,10615.0,5786.0,1575.0,173.0,3145.0,13933.0,3318.0,7361.0,21294.0,65,16
5964,2023-02-04 12:00:00,2023-02-04 13:00:00,0.0,10331.0,5786.0,1556.0,154.0,3626.0,14111.0,3780.0,7342.0,21453.0,66,18
5965,2023-02-04 13:00:00,2023-02-04 14:00:00,0.0,10099.0,5787.0,1539.0,100.0,3999.0,14198.0,4099.0,7326.0,21524.0,66,19
5966,2023-02-04 14:00:00,2023-02-04 15:00:00,0.0,9668.0,5787.0,1541.0,35.0,4771.0,14474.0,4806.0,7328.0,21802.0,66,22
5967,2023-02-04 15:00:00,2023-02-04 16:00:00,0.0,9416.0,5786.0,1569.0,4.0,5375.0,14795.0,5379.0,7355.0,22150.0,67,24
5968,2023-02-04 16:00:00,2023-02-04 17:00:00,0.0,9126.0,5785.0,1555.0,0.0,5846.0,14972.0,5846.0,7340.0,22312.0,67,26
5969,2023-02-04 17:00:00,2023-02-04 18:00:00,0.0,8641.0,5790.0,1544.0,0.0,6259.0,14900.0,6259.0,7334.0,22234.0,67,28
5970,2023-02-04 18:00:00,2023-02-04 19:00:00,0.0,8479.0,5790.0,1468.0,0.0,6596.0,15075.0,6596.0,7258.0,22333.0,68,30
5971,2023-02-04 19:00:00,2023-02-04 20:00:00,0.0,8192.0,5789.0,1403.0,0.0,6741.0,14933.0,6741.0,7192.0,22125.0,67,30
5972,2023-02-04 20:00:00,2023-02-04 21:00:00,0.0,8095.0,5791.0,1344.0,0.0,6747.0,14842.0,6747.0,7135.0,21977.0,68,31
5973,2023-02-04 21:00:00,2023-02-04 22:00:00,0.0,7820.0,5791.0,1209.0,0.0,6749.0,14569.0,6749.0,7000.0,21569.0,68,31
5974,2023-02-04 22:00:00,2023-02-04 23:00:00,0.0,7570.0,5791.0,1208.0,0.0,6647.0,14217.0,6647.0,6999.0,21216.0,67,31
5975,2023-02-04 23:00:00,2023-02-05 00:00:00,0.0,7954.0,5792.0,1189.0,0.0,6600.0,14554.0,6600.0,6981.0,21535.0,68,31
5976,2023-02-05 00:00:00,2023-02-05 01:00:00,0.0,7575.0,5790.0,1163.0,0.0,6597.0,14172.0,6597.0,6953.0,21125.0,67,31
5977,2023-02-05 01:00:00,2023-02-05 02:00:00,0.0,7324.0,5791.0,1151.0,0.0,6723.0,14047.0,6723.0,6942.0,20989.0,67,32
5978,2023-02-05 02:00:00,2023-02-05 03:00:00,0.0,6943.0,5791.0,1140.0,0.0,6817.0,13760.0,6817.0,6931.0,20691.0,67,33
5979,2023-02-05 03:00:00,2023-02-05 04:00:00,0.0,6678.0,5790.0,1143.0,0.0,7115.0,13793.0,7115.0,6933.0,20726.0,67,34
5980,2023-02-05 04:00:00,2023-02-05 05:00:00,0.0,6670.0,5790.0,1131.0,0.0,7557.0,14227.0,7557.0,6921.0,21148.0,67,36
5981,2023-02-05 05:00:00,2023-02-05 06:00:00,0.0,6740.0,5791.0,1132.0,0.0,7825.0,14565.0,7825.0,6923.0,21488.0,68,36
5982,2023-02-05 06:00:00,2023-02-05 07:00:00,0.0,7196.0,5790.0,1151.0,0.0,7844.0,15040.0,7844.0,6941.0,21981.0,68,36
5983,2023-02-05 07:00:00,2023-02-05 08:00:00,0.0,7411.0,5790.0,1216.0,3.0,7855.0,15269.0,7858.0,7006.0,22275.0,69,35
5984,2023-02-05 08:00:00,2023-02-05 09:00:00,0.0,7842.0,5792.0,1298.0,14.0,7760.0,15616.0,7774.0,7090.0,22706.0,69,34
5985,2023-02-05 09:00:00,2023-02-05 10:00:00,0.0,7966.0,5792.0,1325.0,30.0,7399.0,15395.0,7429.0,7117.0,22512.0,68,33
5986,2023-02-05 10:00:00,2023-02-05 11:00:00,0.0,8035.0,5791.0,1303.0,42.0,7348.0,15425.0,7390.0,7094.0,22519.0,68,33
5987,2023-02-05 11:00:00,2023-02-05 12:00:00,0.0,7950.0,5792.0,1280.0,45.0,7056.0,15051.0,7101.0,7072.0,22123.0,68,32
5988,2023-02-05 12:00:00,2023-02-05 13:00:00,0.0,7848.0,5792.0,1273.0,46.0,6959.0,14853.0,7005.0,7065.0,21918.0,68,32
5989,2023-02-05 13:00:00,2023-02-05 14:00:00,0.0,7838.0,5791.0,1282.0,31.0,6978.0,14847.0,7009.0,7073.0,21920.0,68,32
5990,2023-02-05 14:00:00,2023-02-05 15:00:00,0.0,7720.0,5791.0,1316.0,10.0,7214.0,14944.0,7224.0,7107.0,22051.0,68,33
5991,2023-02-05 15:00:00,2023-02-05 16:00:00,0.0,7572.0,5791.0,1379.0,1.0,7361.0,14934.0,7362.0,7170.0,22104.0,68,33
5992,2023-02-05 16:00:00,2023-02-05 17:00:00,0.0,7689.0,5790.0,1389.0,0.0,7572.0,15261.0,7572.0,7179.0,22440.0,68,34
5993,2023-02-05 17:00:00,2023-02-05 18:00:00,0.0,7649.0,5791.0,1465.0,0.0,7780.0,15429.0,7780.0,7256.0,22685.0,68,34
5994,2023-02-05 18:00:00,2023-02-05 19:00:00,0.0,7768.0,5790.0,1490.0,0.0,7805.0,15573.0,7805.0,7280.0,22853.0,68,34
5995,2023-02-05 19:00:00,2023-02-05 20:00:00,0.0,7772.0,5791.0,1486.0,0.0,7673.0,15445.0,7673.0,7277.0,22722.0,68,34
5996,2023-02-05 20:00:00,2023-02-05 21:00:00,0.0,7872.0,5792.0,1419.0,0.0,7394.0,15266.0,7394.0,7211.0,22477.0,68,33
5997,2023-02-05 21:00:00,2023-02-05 22:00:00,0.0,7830.0,5791.0,1358.0,0.0,7058.0,14888.0,7058.0,7149.0,22037.0,68,32
5998,2023-02-05 22:00:00,2023-02-05 23:00:00,0.0,7709.0,5792.0,1344.0,0.0,6765.0,14474.0,6765.0,7136.0,21610.0,67,31
5999,2023-02-05 23:00:00,2023-02-06 00:00:00,0.0,7489.0,5791.0,1297.0,0.0,6405.0,13894.0,6405.0,7088.0,20982.0,66,31
6000,2023-02-06 00:00:00,2023-02-06 01:00:00,0.0,7749.0,5793.0,1275.0,0.0,5961.0,13710.0,5961.0,7068.0,20778.0,66,29
6001,2023-02-06 01:00:00,2023-02-06 02:00:00,0.0,8011.0,5791.0,1276.0,0.0,5462.0,13473.0,5462.0,7067.0,20540.0,66,27
6002,2023-02-06 02:00:00,2023-02-06 03:00:00,0.0,8153.0,5792.0,1320.0,0.0,5056.0,13209.0,5056.0,7112.0,20321.0,65,25
6003,2023-02-06 03:00:00,2023-02-06 04:00:00,0.0,8460.0,5791.0,1451.0,0.0,4805.0,13265.0,4805.0,7242.0,20507.0,65,23
6004,2023-02-06 04:00:00,2023-02-06 05:00:00,0.0,9118.0,5790.0,1558.0,0.0,4644.0,13762.0,4644.0,7348.0,21110.0,65,22
6005,2023-02-06 05:00:00,2023-02-06 06:00:00,0.0,9958.0,5790.0,1800.0,0.0,4322.0,14280.0,4322.0,7590.0,21870.0,65,20
6006,2023-02-06 06:00:00,2023-02-06 07:00:00,0.0,10337.0,5792.0,1832.0,0.0,4052.0,14389.0,4052.0,7624.0,22013.0,65,18
6007,2023-02-06 07:00:00,2023-02-06 08:00:00,0.0,10458.0,5790.0,1833.0,8.0,3819.0,14285.0,3827.0,7623.0,21908.0,65,17
6008,2023-02-06 08:00:00,2023-02-06 09:00:00,0.0,10489.0,5790.0,1859.0,51.0,3734.0,14274.0,3785.0,7649.0,21923.0,65,17
6009,2023-02-06 09:00:00,2023-02-06 10:00:00,0.0,10365.0,5792.0,1699.0,108.0,3734.0,14207.0,3842.0,7491.0,21698.0,65,18
6010,2023-02-06 10:00:00,2023-02-06 11:00:00,0.0,10283.0,5793.0,1680.0,151.0,3841.0,14275.0,3992.0,7473.0,21748.0,66,18
6011,2023-02-06 11:00:00,2023-02-06 12:00:00,0.0,9953.0,5792.0,1659.0,170.0,4169.0,14292.0,4339.0,7451.0,21743.0,66,20
6012,2023-02-06 12:00:00,2023-02-06 13:00:00,0.0,9650.0,5789.0,1647.0,148.0,4618.0,14416.0,4766.0,7436.0,21852.0,66,22
6013,2023-02-06 13:00:00,2023-02-06 14:00:00,0.0,9410.0,5789.0,1696.0,96.0,5166.0,14672.0,5262.0,7485.0,22157.0,66,24
6014,2023-02-06 14:00:00,2023-02-06 15:00:00,0.0,9269.0,5792.0,1681.0,34.0,5698.0,15001.0,5732.0,7473.0,22474.0,67,26
6015,2023-02-06 15:00:00,2023-02-06 16:00:00,0.0,9157.0,5792.0,1679.0,3.0,6208.0,15368.0,6211.0,7471.0,22839.0,67,27
6016,2023-02-06 16:00:00,2023-02-06 17:00:00,0.0,9030.0,5791.0,1646.0,0.0,6554.0,15584.0,6554.0,7437.0,23021.0,68,28
6017,2023-02-06 17:00:00,2023-02-06 18:00:00,0.0,8977.0,5791.0,1656.0,0.0,6705.0,15682.0,6705.0,7447.0,23129.0,68,29
6018,2023-02-06 18:00:00,2023-02-06 19:00:00,0.0,8917.0,5791.0,1661.0,0.0,6722.0,15639.0,6722.0,7452.0,23091.0,68,29
6019,2023-02-06 19:00:00,2023-02-06 20:00:00,0.0,8951.0,5791.0,1668.0,0.0,6899.0,15850.0,6899.0,7459.0,23309.0,68,30
